employee_id,department,salary,years_experience,full_time
3000,HR,64473,11,True
3001,HR,86733,15,False
3002,Marketing,62045,19,False
3003,Marketing,41519,14,False
3004,HR,63065,5,False
3005,Finance,76736,8,True
3006,Marketing,85280,7,False
3007,Marketing,83490,20,False
3008,HR,27958,11,True
3009,Finance,73851,9,True
3010,IT,26800,14,False
3011,HR,83453,6,False
3012,HR,66308,2,False
3013,Marketing,35661,9,True
3014,IT,60941,2,True
3015,Finance,51531,16,False
3016,Finance,82592,18,False
3017,IT,80424,12,False
3018,Marketing,26820,15,True
3019,IT,45293,12,False
3020,Marketing,28625,3,False
3021,IT,39459,17,True
3022,Marketing,56799,7,True
3023,IT,49366,20,True
3024,Marketing,78158,2,True
3025,Finance,83498,3,False
3026,Marketing,58029,10,True
3027,Marketing,77467,20,False
3028,Marketing,76866,19,False
3029,IT,45383,15,True
3030,HR,37102,4,True
3031,IT,56430,17,True
3032,HR,84290,3,False
3033,HR,29081,12,False
3034,IT,60343,6,True
3035,Marketing,88549,3,True
3036,IT,64577,9,False
3037,Finance,88515,9,True
3038,Finance,65121,16,True
3039,HR,35775,5,False
3040,HR,68965,7,False
3041,Marketing,73157,11,True
3042,Finance,84582,4,True
3043,IT,50378,20,True
3044,HR,61627,20,False
3045,Finance,46684,10,True
3046,IT,72648,8,False
3047,Finance,84749,8,True
3048,Finance,84431,14,True
3049,Finance,64038,9,False
3050,HR,53209,14,True
3051,HR,36474,3,True
3052,HR,30154,5,True
3053,HR,65601,13,True
3054,Finance,31697,13,True
3055,IT,39024,16,True
3056,HR,42631,19,True
3057,HR,60723,9,True
3058,IT,54372,17,False
3059,Finance,85642,13,False
3060,Finance,34788,1,False
3061,HR,63140,16,True
3062,Finance,76680,10,True
3063,IT,67680,8,True
3064,Marketing,38452,15,True
3065,IT,26941,8,False
3066,HR,44925,5,False
3067,HR,36581,19,False
3068,IT,84915,16,True
3069,Finance,81833,19,False
3070,Marketing,50173,13,False
3071,Finance,64789,5,False
3072,Marketing,47713,12,False
3073,HR,66143,8,False
3074,Marketing,29388,10,True
