order_id,product,region,price,quantity
1000,Phone,North,151.51,2
1001,Laptop,East,874.66,4
1002,Tablet,North,1046.11,1
1003,Phone,North,1224.85,2
1004,Headphones,South,205.12,2
1005,Tablet,North,1272.0,5
1006,Tablet,West,1315.55,2
1007,Phone,West,1396.98,2
1008,Tablet,South,100.13,1
1009,Laptop,East,214.85,5
1010,Laptop,West,639.48,1
1011,Tablet,East,642.93,4
1012,Tablet,South,848.12,3
1013,Phone,East,255.82,4
1014,Tablet,West,913.12,4
1015,Phone,West,1481.16,4
1016,Laptop,South,561.74,5
1017,Headphones,East,1278.9,3
1018,Tablet,North,847.07,2
1019,Tablet,West,141.29,4
1020,Phone,East,801.9,3
1021,Headphones,South,95.5,5
1022,Phone,West,512.99,1
1023,Tablet,West,573.5,5
1024,Laptop,West,205.71,4
1025,Laptop,South,1077.38,1
1026,Laptop,South,695.11,2
1027,Headphones,West,538.59,1
1028,Tablet,East,1015.25,5
1029,Headphones,South,989.03,5
1030,Phone,West,1323.62,1
1031,Phone,South,295.42,5
1032,Headphones,East,553.33,3
1033,Phone,West,400.35,1
1034,Headphones,West,834.3,1
1035,Phone,West,1288.57,4
1036,Phone,South,603.02,4
1037,Phone,East,199.19,1
1038,Headphones,West,1139.45,5
1039,Phone,North,886.48,3
1040,Phone,East,1034.36,5
1041,Laptop,North,217.91,1
1042,Laptop,East,155.43,4
1043,Laptop,North,503.37,3
1044,Phone,South,378.34,1
1045,Tablet,West,546.27,5
1046,Laptop,West,1460.35,5
1047,Phone,North,236.59,2
1048,Headphones,South,784.05,1
1049,Headphones,South,1200.1,3
